sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale,heading,emergency_braking,joint_wait_reason,joint_wait_until,replan_requested
12.288,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,-0.001,False,None,0.000,False
12.288,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,3.142,False,None,0.000,False
14.336,1,en_route_delivery,-5.717,3.265,-3.000,-1.500,joint_grid_transaction,12,12,1,9,1,0.000,1.00,-2.189,False,None,0.000,False
14.336,2,en_route_pickup,-4.284,-1.716,-1.000,1.500,joint_grid_transaction,12,12,1,8,2,0.000,1.00,1.654,False,None,0.000,False
14.336,3,en_route_pickup,2.336,3.000,-3.000,1.500,joint_grid_transaction,12,12,2,9,3,0.000,1.00,-3.142,False,None,0.000,False
14.336,4,en_route_pickup,4.102,-2.915,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00,1.090,False,None,0.000,False
14.336,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
14.336,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
14.336,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,-0.001,False,None,0.000,False
14.336,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,3.142,False,None,0.000,False
16.384,1,en_route_delivery,-5.569,3.236,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00,-0.232,False,None,0.000,False
16.384,2,en_route_pickup,-4.301,-1.518,-1.000,1.500,joint_grid_transaction,12,12,2,8,2,0.000,1.00,1.658,False,None,0.000,False
16.384,3,en_route_pickup,1.953,3.000,-3.000,1.500,joint_grid_transaction,12,12,4,9,3,0.000,1.00,-3.142,False,None,0.000,False
16.384,4,en_route_pickup,4.204,-2.643,0.000,3.500,_joint_stall_recovery,13,12,1,6,4,0.000,1.00,1.396,False,None,0.000,False
16.384,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
16.384,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
16.384,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,-0.001,False,None,0.000,False
16.384,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,3.142,False,None,0.000,False
18.432,1,en_route_delivery,-5.236,3.269,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00,-0.077,False,None,0.000,False
18.432,2,en_route_pickup,-4.315,-1.289,-1.000,1.500,joint_grid_transaction,12,12,3,8,2,0.000,1.00,1.633,False,None,0.000,False
18.432,3,en_route_pickup,1.570,3.000,-3.000,1.500,joint_grid_transaction,12,12,5,9,3,0.000,1.00,3.142,False,None,0.000,False
18.432,4,en_route_pickup,4.237,-2.291,0.000,3.500,_joint_stall_recovery,13,12,1,6,4,0.000,1.00,1.486,False,None,0.000,False
18.432,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
18.432,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
18.432,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,-0.001,False,None,0.000,False
18.432,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,3.142,False,None,0.000,False
20.480,1,en_route_delivery,-4.965,3.291,-3.000,-1.500,joint_grid_transaction,15,15,1,8,1,0.000,1.00,-0.079,False,None,0.000,False
20.480,2,en_route_pickup,-4.309,-1.035,-1.000,1.500,joint_grid_transaction,15,15,2,9,2,0.000,1.00,1.504,False,None,0.000,False
20.480,3,en_route_pickup,1.217,3.000,-3.000,1.500,joint_grid_transaction,15,15,2,9,3,0.000,1.00,3.142,False,joint_slot_deadline,20.804,False
20.480,4,en_route_pickup,4.264,-1.968,0.000,3.500,joint_grid_transaction,15,15,2,9,4,0.000,1.00,1.489,False,None,0.000,False
20.480,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
20.480,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
20.480,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,-0.001,False,None,0.000,False
20.480,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00,3.142,False,None,0.000,False
22.528,1,en_route_delivery,-4.760,3.308,-3.000,-1.500,joint_grid_transaction,15,15,2,8,1,0.000,1.00,-0.077,False,None,0.000,False
22.528,2,en_route_pickup,-4.268,-0.667,-1.000,1.500,joint_grid_transaction,15,15,4,9,2,0.000,1.00,1.471,False,None,0.000,False
22.528,3,en_route_pickup,0.901,3.000,-3.000,1.500,joint_grid_transaction,15,15,4,9,3,0.000,1.00,-3.142,False,None,0.000,False
22.528,4,en_route_pickup,4.285,-1.733,0.000,3.500,joint_grid_transaction,15,15,3,9,4,0.000,1.00,1.485,False,None,0.000,False
22.528,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
22.528,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00,1.571,False,None,0.000,False
