sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale
81.664,6,en_route_pickup,1.319,-1.947,-1.000,-1.500,joint_grid_transaction,35,35,2,13,6,0.000,1.00
81.664,7,en_route_delivery,-5.233,-3.034,-1.000,1.500,joint_grid_transaction,35,35,2,13,8,0.000,1.00
81.664,8,en_route_pickup,3.953,-1.919,0.000,-3.500,joint_grid_transaction,35,35,2,13,7,0.000,1.00
81.920,1,en_route_pickup,-1.951,-2.009,6.000,3.500,joint_grid_transaction,35,35,2,13,9,0.000,1.00
81.920,2,en_route_pickup,-2.007,2.009,-1.000,1.500,joint_grid_transaction,35,35,2,12,2,0.000,0.50
81.920,3,en_route_delivery,-3.348,2.024,0.000,-3.500,_priority_yield_resume,36,35,0,2,3,0.000,0.55
81.920,4,en_route_pickup,0.448,1.972,0.000,3.500,joint_grid_transaction,35,35,2,10,4,0.000,1.00
81.920,5,en_route_pickup,-3.946,2.567,1.000,1.500,joint_grid_transaction,35,35,2,13,5,0.000,1.00
81.920,6,en_route_pickup,1.290,-1.944,-1.000,-1.500,joint_grid_transaction,35,35,2,13,6,0.000,1.00
81.920,7,en_route_delivery,-5.201,-3.036,-1.000,1.500,joint_grid_transaction,35,35,2,13,8,0.000,1.00
81.920,8,en_route_pickup,3.937,-1.927,0.000,-3.500,joint_grid_transaction,35,35,2,13,7,0.000,1.00
82.176,1,en_route_pickup,-1.910,-2.004,6.000,3.500,joint_grid_transaction,35,35,3,13,9,0.000,1.00
82.176,2,en_route_pickup,-2.016,2.009,-1.000,1.500,joint_grid_transaction,35,35,2,12,2,0.000,0.50
82.176,3,en_route_delivery,-3.362,2.022,0.000,-3.500,_priority_yield_resume,36,35,0,2,3,0.000,0.55
82.176,4,en_route_pickup,0.402,1.978,0.000,3.500,joint_grid_transaction,35,35,3,10,4,0.000,1.00
82.176,5,en_route_pickup,-3.916,2.603,1.000,1.500,joint_grid_transaction,35,35,2,13,5,0.000,1.00
82.176,6,en_route_pickup,1.265,-1.942,-1.000,-1.500,joint_grid_transaction,35,35,2,13,6,0.000,1.00
82.176,7,en_route_delivery,-5.166,-3.040,-1.000,1.500,joint_grid_transaction,35,35,3,13,8,0.000,1.00
82.176,8,en_route_pickup,3.893,-1.944,0.000,-3.500,joint_grid_transaction,35,35,3,13,7,0.000,1.00
82.432,1,en_route_pickup,-1.869,-1.999,6.000,3.500,joint_grid_transaction,35,35,3,13,9,0.000,1.00
82.432,2,en_route_pickup,-2.026,2.010,-1.000,1.500,joint_grid_transaction,35,35,2,12,2,0.000,0.50
82.432,3,en_route_delivery,-3.377,2.020,0.000,-3.500,_priority_yield_resume,36,35,0,2,3,0.000,0.55
82.432,4,en_route_pickup,0.355,1.983,0.000,3.500,joint_grid_transaction,35,35,3,10,4,0.000,1.00
82.432,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,35,35,3,13,5,0.000,1.00
82.432,6,en_route_pickup,1.244,-1.941,-1.000,-1.500,joint_grid_transaction,35,35,2,13,6,0.000,1.00
82.432,7,en_route_delivery,-5.132,-3.043,-1.000,1.500,joint_grid_transaction,35,35,3,13,8,0.000,1.00
82.432,8,en_route_pickup,3.848,-1.956,0.000,-3.500,joint_grid_transaction,35,35,3,13,7,0.000,1.00
82.688,1,en_route_pickup,-1.830,-1.995,6.000,3.500,joint_grid_transaction,35,35,3,13,9,0.000,1.00
82.688,2,en_route_pickup,-2.029,2.011,-1.000,1.500,joint_grid_transaction,35,35,3,12,2,0.000,0.50
82.688,3,en_route_delivery,-3.390,2.019,0.000,-3.500,_priority_yield_resume,36,35,0,2,3,0.000,0.55
82.688,4,en_route_pickup,0.311,1.987,0.000,3.500,joint_grid_transaction,35,35,3,10,4,0.000,1.00
82.688,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,35,35,3,13,5,0.000,1.00
82.688,6,en_route_pickup,1.223,-1.941,-1.000,-1.500,joint_grid_transaction,35,35,2,13,6,0.000,1.00
82.688,7,en_route_delivery,-5.099,-3.045,-1.000,1.500,joint_grid_transaction,35,35,3,13,8,0.000,1.00
82.688,8,en_route_pickup,3.802,-1.967,0.000,-3.500,joint_grid_transaction,35,35,3,13,7,0.000,1.00
82.944,1,en_route_pickup,-1.792,-1.991,6.000,3.500,joint_grid_transaction,35,35,3,13,9,0.000,1.00
82.944,2,en_route_pickup,-2.027,2.011,-1.000,1.500,joint_grid_transaction,35,35,3,12,2,0.000,0.50
82.944,3,en_route_delivery,-3.403,2.017,0.000,-3.500,_priority_yield_resume,36,35,0,2,3,0.000,0.55
82.944,4,en_route_pickup,0.267,1.991,0.000,3.500,joint_grid_transaction,35,35,3,10,4,0.000,1.00
82.944,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,35,35,3,13,5,0.000,1.00
82.944,6,en_route_pickup,1.195,-1.940,-1.000,-1.500,joint_grid_transaction,35,35,3,13,6,0.000,1.00
82.944,7,en_route_delivery,-5.068,-3.048,-1.000,1.500,joint_grid_transaction,35,35,3,13,8,0.000,1.00
82.944,8,en_route_pickup,3.755,-1.975,0.000,-3.500,joint_grid_transaction,35,35,3,13,7,0.000,1.00
83.200,1,en_route_pickup,-1.754,-1.987,6.000,3.500,joint_grid_transaction,35,35,3,13,9,0.000,1.00
83.200,2,en_route_pickup,-2.024,2.012,-1.000,1.500,joint_grid_transaction,35,35,3,12,2,0.000,0.50
83.200,3,en_route_delivery,-3.408,2.017,0.000,-3.500,joint_grid_transaction,36,35,0,0,3,93.024,0.40
83.200,4,en_route_pickup,0.224,1.995,0.000,3.500,joint_grid_transaction,35,35,3,10,4,0.000,1.00
83.200,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,35,35,3,13,5,0.000,1.00
83.200,6,en_route_pickup,1.160,-1.939,-1.000,-1.500,joint_grid_transaction,35,35,3,13,6,0.000,1.00
83.200,7,en_route_delivery,-5.039,-3.051,-1.000,1.500,joint_grid_transaction,35,35,3,13,8,0.000,1.00
83.200,8,en_route_pickup,3.708,-1.981,0.000,-3.500,joint_grid_transaction,35,35,3,13,7,0.000,1.00
83.456,1,en_route_pickup,-1.719,-1.984,6.000,3.500,joint_grid_transaction,35,35,3,13,9,0.000,1.00
83.456,2,en_route_pickup,-2.021,2.013,-1.000,1.500,joint_grid_transaction,35,35,3,12,2,0.000,0.50
83.456,3,en_route_delivery,-3.408,2.017,0.000,-3.500,joint_grid_transaction,36,35,0,0,3,93.024,0.40
83.456,4,en_route_pickup,0.224,1.999,0.000,3.500,joint_grid_transaction,35,35,4,10,4,0.000,1.00
83.456,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,35,35,3,13,5,0.000,1.00
83.456,6,en_route_pickup,1.127,-1.938,-1.000,-1.500,joint_grid_transaction,35,35,3,13,6,0.000,1.00
83.456,7,en_route_delivery,-5.011,-3.053,-1.000,1.500,joint_grid_transaction,35,35,3,13,8,0.000,1.00
83.456,8,en_route_pickup,3.660,-1.987,0.000,-3.500,joint_grid_transaction,35,35,4,13,7,0.000,1.00
83.712,1,en_route_pickup,-1.680,-1.980,6.000,3.500,joint_grid_transaction,38,38,1,13,9,0.000,1.00
83.712,2,en_route_pickup,-2.007,2.020,-1.000,1.500,joint_grid_transaction,38,38,1,3,2,0.000,1.00
83.712,3,en_route_delivery,-3.407,2.017,0.000,-3.500,joint_grid_transaction,38,38,1,4,3,93.024,0.40
83.712,4,en_route_pickup,0.242,2.007,0.000,3.500,joint_grid_transaction,38,38,1,2,4,0.000,1.00
83.712,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,38,38,1,4,5,0.000,1.00
83.712,6,en_route_pickup,1.091,-1.936,-1.000,-1.500,joint_grid_transaction,38,38,1,3,6,0.000,1.00
83.712,7,en_route_delivery,-4.996,-3.054,-1.000,1.500,joint_grid_transaction,38,38,1,9,8,0.000,1.00
83.712,8,en_route_pickup,3.624,-1.991,0.000,-3.500,joint_grid_transaction,38,38,1,2,7,0.000,1.00
83.968,1,en_route_pickup,-1.641,-1.975,6.000,3.500,joint_grid_transaction,38,38,1,13,9,0.000,1.00
83.968,2,en_route_pickup,-1.980,2.041,-1.000,1.500,joint_grid_transaction,38,38,1,3,2,0.000,1.00
83.968,3,en_route_delivery,-3.406,2.017,0.000,-3.500,joint_grid_transaction,38,38,1,4,3,93.024,0.40
83.968,4,en_route_pickup,0.266,2.027,0.000,3.500,joint_grid_transaction,38,38,1,2,4,0.000,1.00
83.968,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,38,38,1,4,5,0.000,1.00
83.968,6,en_route_pickup,1.052,-1.934,-1.000,-1.500,joint_grid_transaction,38,38,1,3,6,0.000,1.00
83.968,7,en_route_delivery,-5.012,-3.049,-1.000,1.500,joint_grid_transaction,38,38,1,9,8,0.000,1.00
83.968,8,en_route_pickup,3.590,-1.999,0.000,-3.500,joint_grid_transaction,38,38,1,2,7,0.000,1.00
84.224,1,en_route_pickup,-1.601,-1.971,6.000,3.500,joint_grid_transaction,38,38,1,13,9,0.000,1.00
84.224,2,en_route_pickup,-1.959,2.064,-1.000,1.500,joint_grid_transaction,38,38,1,3,2,0.000,1.00
84.224,3,en_route_delivery,-3.405,2.016,0.000,-3.500,joint_grid_transaction,38,38,1,4,3,93.024,0.40
84.224,4,en_route_pickup,0.283,2.045,0.000,3.500,joint_grid_transaction,38,38,1,2,4,0.000,1.00
84.224,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,38,38,1,4,5,0.000,1.00
84.224,6,en_route_pickup,1.012,-1.932,-1.000,-1.500,joint_grid_transaction,38,38,1,3,6,0.000,1.00
84.224,7,en_route_delivery,-5.038,-3.031,-1.000,1.500,joint_grid_transaction,38,38,1,9,8,0.000,1.00
84.224,8,en_route_pickup,3.551,-2.009,0.000,-3.500,joint_grid_transaction,38,38,1,2,7,0.000,1.00
84.480,1,en_route_pickup,-1.562,-1.967,6.000,3.500,joint_grid_transaction,38,38,1,13,9,0.000,1.00
84.480,2,en_route_pickup,-1.949,2.079,-1.000,1.500,joint_grid_transaction,38,38,1,3,2,0.000,1.00
84.480,3,en_route_delivery,-3.403,2.016,0.000,-3.500,joint_grid_transaction,38,38,1,4,3,93.024,0.40
84.480,4,en_route_pickup,0.292,2.057,0.000,3.500,joint_grid_transaction,38,38,1,2,4,0.000,1.00
84.480,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,38,38,1,4,5,0.000,1.00
84.480,6,en_route_pickup,0.973,-1.929,-1.000,-1.500,joint_grid_transaction,38,38,1,3,6,0.000,1.00
84.480,7,en_route_delivery,-5.063,-3.007,-1.000,1.500,joint_grid_transaction,38,38,1,9,8,0.000,1.00
84.480,8,en_route_pickup,3.507,-2.021,0.000,-3.500,joint_grid_transaction,38,38,1,2,7,0.000,1.00
84.736,1,en_route_pickup,-1.522,-1.963,6.000,3.500,joint_grid_transaction,38,38,1,13,9,0.000,1.00
84.736,2,en_route_pickup,-1.950,2.096,-1.000,1.500,joint_grid_transaction,38,38,1,3,2,0.000,1.00
84.736,3,en_route_delivery,-3.402,2.016,0.000,-3.500,joint_grid_transaction,38,38,1,4,3,93.024,0.40
84.736,4,en_route_pickup,0.274,2.097,0.000,3.500,joint_grid_transaction,38,38,1,2,4,0.000,1.00
84.736,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,38,38,1,4,5,0.000,1.00
84.736,6,en_route_pickup,0.933,-1.927,-1.000,-1.500,joint_grid_transaction,38,38,1,3,6,0.000,1.00
84.736,7,en_route_delivery,-5.076,-2.989,-1.000,1.500,joint_grid_transaction,38,38,1,9,8,0.000,1.00
84.736,8,en_route_pickup,3.461,-2.035,0.000,-3.500,joint_grid_transaction,38,38,1,2,7,0.000,1.00
84.992,1,en_route_pickup,-1.483,-1.959,6.000,3.500,joint_grid_transaction,38,38,1,13,9,0.000,1.00
84.992,2,en_route_pickup,-1.961,2.141,-1.000,1.500,joint_grid_transaction,38,38,1,3,2,0.000,1.00
84.992,3,en_route_delivery,-3.400,2.015,0.000,-3.500,joint_grid_transaction,38,38,1,4,3,93.024,0.40
84.992,4,en_route_pickup,0.258,2.141,0.000,3.500,joint_grid_transaction,38,38,1,2,4,0.000,1.00
84.992,5,en_route_pickup,-3.911,2.606,1.000,1.500,joint_grid_transaction,38,38,1,4,5,0.000,1.00
84.992,6,en_route_pickup,0.894,-1.924,-1.000,-1.500,joint_grid_transaction,38,38,1,3,6,0.000,1.00
84.992,7,en_route_delivery,-5.080,-2.979,-1.000,1.500,joint_grid_transaction,38,38,1,9,8,0.000,1.00
84.992,8,en_route_pickup,3.417,-2.051,0.000,-3.500,joint_grid_transaction,38,38,1,2,7,0.000,1.00
85.248,1,en_route_pickup,-1.444,-1.955,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
85.248,2,en_route_pickup,-1.969,2.188,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
85.248,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
85.248,4,en_route_pickup,0.244,2.186,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
85.248,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
85.248,6,en_route_pickup,0.855,-1.922,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
85.248,7,en_route_delivery,-5.069,-2.938,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
85.248,8,en_route_pickup,3.398,-2.062,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
85.504,1,en_route_pickup,-1.406,-1.952,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
85.504,2,en_route_pickup,-1.973,2.235,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
85.504,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
85.504,4,en_route_pickup,0.233,2.233,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
85.504,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
85.504,6,en_route_pickup,0.817,-1.919,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
85.504,7,en_route_delivery,-5.061,-2.891,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
85.504,8,en_route_pickup,3.404,-2.072,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
85.760,1,en_route_pickup,-1.367,-1.948,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
85.760,2,en_route_pickup,-1.977,2.278,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
85.760,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
85.760,4,en_route_pickup,0.223,2.279,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
85.760,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
85.760,6,en_route_pickup,0.778,-1.917,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
85.760,7,en_route_delivery,-5.056,-2.844,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
85.760,8,en_route_pickup,3.367,-2.101,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
86.016,1,en_route_pickup,-1.329,-1.944,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
86.016,2,en_route_pickup,-1.980,2.321,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
86.016,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
86.016,4,en_route_pickup,0.213,2.326,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
86.016,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
86.016,6,en_route_pickup,0.740,-1.914,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
86.016,7,en_route_delivery,-5.052,-2.800,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
86.016,8,en_route_pickup,3.333,-2.133,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
86.272,1,en_route_pickup,-1.291,-1.940,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
86.272,2,en_route_pickup,-1.984,2.363,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
86.272,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
86.272,4,en_route_pickup,0.204,2.373,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
86.272,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
86.272,6,en_route_pickup,0.703,-1.912,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
86.272,7,en_route_delivery,-5.049,-2.758,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
86.272,8,en_route_pickup,3.300,-2.167,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
86.528,1,en_route_pickup,-1.254,-1.937,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
86.528,2,en_route_pickup,-1.987,2.406,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
86.528,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
86.528,4,en_route_pickup,0.195,2.420,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
86.528,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
86.528,6,en_route_pickup,0.666,-1.909,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
86.528,7,en_route_delivery,-5.046,-2.715,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
86.528,8,en_route_pickup,3.268,-2.202,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
86.784,1,en_route_pickup,-1.216,-1.933,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
86.784,2,en_route_pickup,-1.991,2.448,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
86.784,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
86.784,4,en_route_pickup,0.186,2.467,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
86.784,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
86.784,6,en_route_pickup,0.629,-1.907,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
86.784,7,en_route_delivery,-5.042,-2.673,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
86.784,8,en_route_pickup,3.236,-2.238,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
87.040,1,en_route_pickup,-1.179,-1.929,6.000,3.500,joint_grid_transaction,39,39,1,7,9,0.000,1.00
87.040,2,en_route_pickup,-1.994,2.490,-1.000,1.500,joint_grid_transaction,39,39,1,3,2,0.000,1.00
87.040,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,39,39,0,4,3,93.024,0.40
87.040,4,en_route_pickup,0.177,2.514,0.000,3.500,joint_grid_transaction,39,39,1,2,4,0.000,1.00
87.040,5,en_route_pickup,-3.909,2.604,1.000,1.500,joint_grid_transaction,39,39,1,7,5,0.000,1.00
87.040,6,en_route_pickup,0.592,-1.904,-1.000,-1.500,joint_grid_transaction,39,39,1,3,6,0.000,1.00
87.040,7,en_route_delivery,-5.039,-2.630,-1.000,1.500,joint_grid_transaction,39,39,1,10,8,0.000,1.00
87.040,8,en_route_pickup,3.205,-2.275,0.000,-3.500,joint_grid_transaction,39,39,1,4,7,0.000,1.00
87.296,1,en_route_pickup,-1.170,-1.929,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
87.296,2,en_route_pickup,-1.998,2.536,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
87.296,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
87.296,4,en_route_pickup,0.169,2.561,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
87.296,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
87.296,6,en_route_pickup,0.582,-1.904,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
87.296,7,en_route_delivery,-5.035,-2.588,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
87.296,8,en_route_pickup,3.208,-2.301,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
87.552,1,en_route_pickup,-1.183,-1.934,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
87.552,2,en_route_pickup,-2.002,2.583,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
87.552,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
87.552,4,en_route_pickup,0.160,2.608,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
87.552,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
87.552,6,en_route_pickup,0.569,-1.910,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
87.552,7,en_route_delivery,-5.032,-2.546,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
87.552,8,en_route_pickup,3.216,-2.316,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
87.808,1,en_route_pickup,-1.194,-1.941,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
87.808,2,en_route_pickup,-2.006,2.631,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
87.808,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
87.808,4,en_route_pickup,0.152,2.655,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
87.808,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
87.808,6,en_route_pickup,0.528,-1.925,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
87.808,7,en_route_delivery,-5.028,-2.503,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
87.808,8,en_route_pickup,3.216,-2.329,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.064,1,en_route_pickup,-1.158,-1.969,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.064,2,en_route_pickup,-2.010,2.678,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
88.064,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
88.064,4,en_route_pickup,0.143,2.702,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.064,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
88.064,6,en_route_pickup,0.484,-1.941,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.064,7,en_route_delivery,-5.025,-2.461,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.064,8,en_route_pickup,3.210,-2.365,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.320,1,en_route_pickup,-1.123,-2.001,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.320,2,en_route_pickup,-2.015,2.726,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
88.320,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
88.320,4,en_route_pickup,0.135,2.750,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.320,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
88.320,6,en_route_pickup,0.441,-1.961,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.320,7,en_route_delivery,-5.021,-2.419,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.320,8,en_route_pickup,3.207,-2.404,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.576,1,en_route_pickup,-1.090,-2.034,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.576,2,en_route_pickup,-2.019,2.774,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
88.576,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
88.576,4,en_route_pickup,0.126,2.797,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.576,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
88.576,6,en_route_pickup,0.398,-1.982,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.576,7,en_route_delivery,-5.018,-2.377,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.576,8,en_route_pickup,3.205,-2.438,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.832,1,en_route_pickup,-1.058,-2.069,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.832,2,en_route_pickup,-2.023,2.821,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
88.832,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
88.832,4,en_route_pickup,0.118,2.844,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.832,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
88.832,6,en_route_pickup,0.356,-2.005,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.832,7,en_route_delivery,-5.015,-2.335,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.832,8,en_route_pickup,3.202,-2.472,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
89.088,1,en_route_pickup,-1.026,-2.105,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
89.088,2,en_route_pickup,-2.027,2.869,-1.000,1.500,joint_grid_transaction,40,40,1,2,2,0.000,1.00
89.088,3,en_route_delivery,-3.399,2.015,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,93.024,0.40
89.088,4,en_route_pickup,0.109,2.891,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
89.088,5,en_route_pickup,-3.908,2.603,1.000,1.500,joint_grid_transaction,40,40,1,7,5,0.000,1.00
